ASV_ID,Domain,Phylum,Class,Order,Family,Genus,Species
b63defc2d56976822367acbe772cf552,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,uncultured_prokaryote
fbc2c05610635f17bf5839e70524852b,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
33a473572db010330504271b75dc446b,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,[Eubacterium]_siraeum_group,uncultured_bacterium
8205834d7cdedbe4de2adb5e95698bab,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
be5d1d422aeb20b8e1f53c1717535ea9,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,
a6f5f0e03ba4530731027380938589cb,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_NK3A20_group,
07b0f53da589bb2afe3ee82e8366942b,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
89a5cdb5a60ffdaf5f38a2a1a81ced31,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
4032e94b1e2a081bc0e5e7557499fec3,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,
0e8c26ba0375f2292821c7b8640ea7c0,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,
988e4b06f7ece8a6170ffc54f61aa712,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_bacterium
a69accca40d527a3bd67d6851aae04b5,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
47d609870d21946a935e780f7553ee6e,Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,Izemoplasmatales,uncultured_bacterium
758fa6dcafd1993ac23bf6011ae67ed5,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,
9ad83e767939b854720b574654e130d2,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium
fb17bf6e5e4a4c4f1e5a1f5bd2ac232a,Bacteria,Firmicutes,Clostridia,uncultured,uncultured,uncultured,uncultured_bacterium
d2873cf9cf562d4498277afd129bcf4b,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium
cfad5da1d241a8e1f7b3569e90df3c76,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,uncultured_rumen
83badbec646e4199d2aaba76d16d65c1,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
7a7ef8e1be603af03def0cf9c56e6db1,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family_XIII_AD3011_group,uncultured_rumen
2609528d787107e551912879b6370c65,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
098ad23ddabf806925ca4ff077854b9e,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
3353ed08aad74835132fcb7857ca35bd,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
927aa8ae9a39da70264a2bbb1815346f,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
164353cf9f0d6ed98134f1e3b0da80b1,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,uncultured_bacterium
cc98bb9854b521e9722a560aa1eacdb0,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
31d59e40aa2fa711a08ab5f8ce52dd26,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,,
ed2930bfe42e6b9bb323f3e7fb8ede42,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Mogibacterium,uncultured_rumen
af01138144ce8c7b2939efa786269516,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
004df54fa0c27e86cb2c7adbe4e9a0d6,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_bacterium
33db959cd626354c042019f2b3df69f3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Bacteroides_sp.
7eca9364597350f4191f962edce32d94,Unassigned,,,,,,
f07f6f6af68279e49a806aef7dfb8c17,Unassigned,,,,,,
272b6c218fa50f85f3990384987334c3,Bacteria,,,,,,
b03a7cd4171225bc814c687ccf7cab0f,Unassigned,,,,,,
3756c0e25ac3becf78b1a97562f56f57,Unassigned,,,,,,
0b5b8d1ea6b6c817c4f3d215be275721,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Romboutsia,
1f8a686a485e20d6ac84b9a0d3a4652b,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculum,uncultured_bacterium
2082d41ba2d12c24d07dc00d624c747a,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Peptostreptococcaceae,Clostridioides,
5c16ff093fd1ca8e6e9256763cea3185,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
b7543175b3b9c8c98eacc205d5fcedfd,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family_XIII_AD3011_group,
70bfd986e8ec7817eb156026e7737bf4,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
dd4a4a8f9dcf28680c0cd79cb9fe144e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,uncultured_bacterium
d06797f50bbc22915e4384bfaa5a47a8,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family_XIII_AD3011_group,uncultured_bacterium
86eb1f5d99358a425ab1de384ac9b988,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Family_XIII_UCG-001,
f4072598736473cef28a8cd67a65d19c,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,unidentified_rumen
c11ea1b1ab1198e942e45ef94266a894,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,,
67d48f07f2e62d07f0a8682fed94ea98,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,,
f983c328a6c0f7238c1cbfdaefc7ca2b,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,
9b4dce49e42091834d73db7da0e78f8d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,uncultured_Prevotellaceae
29dfb106d88894476ce220af2abbc5cd,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
73f0817640bda071cd86952b5b136cf7,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
0e36e87ecd39596030ffe4641da80484,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,,
52ccab8b7a0205872321f54c2598ad6d,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,Anaerovorax,uncultured_rumen
599828f2d82384e4e38089b9ab458314,Bacteria,Cyanobacteria,Vampirivibrionia,Gastranaerophilales,Gastranaerophilales,Gastranaerophilales,uncultured_bacterium
0ee1c0f71a4551a67dd4e5e18fd27a52,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_Clostridium
83ca8ca00b48a1ae5d1560a563ab28de,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,
12a0c41e91eaa1ac6890087722fa59fb,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadaceae,Candidatus_Saccharimonas,uncultured_bacterium
0aa33aada4366f43f65265e2f5ec5bd6,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
bc9ba29fdd7d26115384118c47e9df77,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
681712a132b15a12af275e8ff8f259c0,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,
d210d5081e567931f045014f611cff3c,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,[Anaerorhabdus]_furcosa_group,uncultured_bacterium
a1cfe4ce04bab09bdb9513155798c75f,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,
9420dff7261949ba47a5cf9a53f054dc,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,
e21c18c0a19a307c487a961c8c1cb723,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
4150a5010f165511927bf79037748df4,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,uncultured_Clostridium
775869469b1fd9443561680563b94800,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,Victivallaceae,Victivallaceae,uncultured_bacterium
12ae4910af44b98f35e2dbed3856b568,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium
9e8f12ee7d875654b910f55da96f9693,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,,
6b8ccc1248be94423a65ae3786658e51,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
d16a77009dfd3b89ddeb9f80adcfbe70,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
b467785c36c2efc1588f549bf895bd34,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,unidentified_rumen
021fa46808528c37338c065610714802,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
7956a5cd2ec9ac5ff6ee71309aec5379,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
e078cd99717f18739a833d09268a73e2,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,dgA-11_gut_group,uncultured_bacterium
6ecb68e1680b2819faab44346ce5f9ca,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
e5a2de642bc034d5cf877774224fe4a1,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,
de2be987dbcee9e92ca71849a5363ff6,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
417fb5c9653ab521b27d8aa3732b19d6,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_FE2018_group,bacterium_FE2018
33769f8258a0847a9aeaec00fa3439ee,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,probable_genus_10,
73ab47b30f324c905cd9815a2341c911,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,vadinBE97,vadinBE97,
43f1447a8cefce6ee1bd115ec4cbe6cb,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
c1ba0331239205fe49700b627d70b0c9,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
44b2f0ef1512b4a86c4c4f7de16e0ef2,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae_UCG-011,uncultured_bacterium
d7bb0c5de910a9ec079492fedc966d36,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,
d7e19c9917e3c520e719f27079d61da5,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
47e59873d5a1556c895f362a741db28c,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,
b974e9c8ed66126a9a6e702693b81dc6,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
04feb22c10143f532d64826d9a355f2d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Shuttleworthia,uncultured_bacterium
b0c4d04f6b855681b269a18b104011bc,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Coprococcus,uncultured_rumen
a4647929e94c8178517b79b1be90b78e,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
753e1add3bd7d97960f626f5f1236122,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_Clostridiales
d5cf8d402ec5101199efaf877a21b421,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
69f567d04cc91f25cc236146a7ff70d4,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
556e65cbcaacbd0e4b22e5906ae5cc59,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
d4b5ebb8f9edba684d35bb1b17297f57,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
035b646b5060061fd201b8c7be3b72b0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
384bfb176df4e6b1e0d202ac4cd349cd,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,uncultured,uncultured_Erysipelotrichaceae
ab56d94bbf807fa87acd2def39e19633,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,
1e9acec13765265d575761798eb37760,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
f76df80feb12d46c8cd45db5022f4895,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,unidentified_rumen
60990a2d6098422573b9182444a8a5f1,Bacteria,Firmicutes,Clostridia,,,,
241e29e730e054233f986ded25fa89a8,Unassigned,,,,,,
4ef336310a156754d1f938a30603cbfe,Unassigned,,,,,,
dc97aa1f9ee760f5b6deee6ee27a76fd,Unassigned,,,,,,
9e971ee734eae5613f685d45b707515e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
4544e2eed0e4fbc58112958fad7d75ee,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
b2fc840a40a13e38e0c76c7a9a92c818,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
3072c31e45dbf52164c104dcddb8edc3,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,NK4A214_group,
f66238ebfa7e23826ed4cd574190588a,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium
ee1101dabcf8fb54c19ff1e95cda6bec,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-003,
0c1abb06692e3c111f69dcc85413a184,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,uncultured,uncultured,uncultured_bacterium
f9ce62c33a2ab8224140b83fe05c89be,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,uncultured_bacterium
33fec83144b1533f7850cc0f6dfb9afe,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,horsej-a03,uncultured_bacterium
fa2576cd60c8e4a838209df4d54905d8,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,
e4e4d1deafaddbbf579bc290f32b4b17,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium
b420670c44b4b66046eb7523e3bb4296,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,,,
f151b8ca7b1638d5b01bf6149716368f,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
782f4235837522267d73fee652bde707,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium
f2280e0e78d4cc6c4239578048c4606f,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,
ed2c3d7da7e639c74d19d190299fea12,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Sphaerochaeta,uncultured_rumen
927fb062b4766bdfb2f6632c2b123a42,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,
9699b145d4d0d04eec2ca1df81878896,Bacteria,Firmicutes,Clostridia,Monoglobales,Monoglobaceae,Monoglobus,uncultured_bacterium
6678431b7c3fae4e3cb6f6d1836189a3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
71bba3880f0864ea221400438ba67fc0,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,
106d3c49f81fb0d8002a47f71511d647,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
b2502aa8bbe49786932b0638896abf08,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
9885f0463b32040fc7bd37433031e325,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,uncultured_bacterium
3f12b0afefabf6d01c054f8fa205cc8b,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Eggerthellaceae,Enterorhabdus,uncultured_bacterium
4d5978a97970b80781a546ed3e6602f0,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium
7dff8687f314faa3498e59485d016f2e,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
f8a2e010d84685d4dad7f4e6996c40b7,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
e52c5aea2aaf57de7f2d820049d7ad9e,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
1d30ccf9ad84c877507edf467e9c9fa8,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
e12f0eb18a526924a9d5c1af0053a564,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
057f80cf67ca39c5dea8fb1d5659247a,Bacteria,Firmicutes,Clostridia,Peptostreptococcales-Tissierellales,Anaerovoracaceae,,
ebb39fa4375a39f2b2545519fdc4a47a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,
5a0736495e60dbf6ca44e9da83fd5d02,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
ac5a16b65768483068e0c04f0dea62ef,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
b0be554e40c87dff8ca1c07e7bdc21f3,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
6f5b19b39a5aabc9c54cd3f657759f64,Bacteria,Firmicutes,Bacilli,Acholeplasmatales,Acholeplasmataceae,Anaeroplasma,uncultured_rumen
e714152d690595c421830bbb816ddfd3,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
74a9642b7f81f1013e3c873f70b20710,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,uncultured,uncultured_bacterium
db27a48ca2d10705d215a25239ff4b3f,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,uncultured_bacterium
f14096607b96cf97d8c786c06dc9edb3,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,
61851a4b80d9b11994e1cf2f0b61b059,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
ed3525cc9752dc457c4bf5c8810c1ad8,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,metagenome
845d1ab9ef5255af18cc5150cdceb7e6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,
fc4d0cac261434ec094b7b89942be4da,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,
d77f9659c063373b906fd56923a3eeb9,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
390b55308399437b01b47e090451a656,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,
7b6d2cc2fa3e5eea02228f0559f7b1b9,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Oscillibacter,
1f43b2adce1362d93ff9447aedbbc8fa,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,Bacteroidales_RF16_group,uncultured_bacterium
def3e2c5389e7cd59ca1a12204eafbc1,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,
6cfab406f1d95492a7ed107c8b5ceb2b,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,V9D2013_group,uncultured_bacterium
14534828e16686b1710844fa1b989b43,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,uncultured_prokaryote
b4591994483e646deffc46909f79d26a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
63619d5201ce7b2cecfa69832ae238f8,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium
9b3fd145f17bd0174c159e9cc6f84e44,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,
eae604b4259cfb7564d1458f94f8c531,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_prokaryote
ea2ae8ceb3b36f5876d0950ae1c5b5b2,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
33dd752d4d32c045f9116939be4da192,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
42599217255eff3e1883faed326e6735,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
82e1a42c6f32fe106ad8c23059af07c8,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium
8693a46ceb5cdf2eb116fc80c8213a62,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_rumen
8aa3c55c22ce83ba0c36f130f1e5281b,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,gut_metagenome
6edae9dadea6f36593201f4cb30b14d9,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium
be104278cb6fa2dabfe80c0cb6d92895,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,[Ruminococcus]_gauvreauii_group,uncultured_rumen
ccb8c0b4780203e36cb7c327b7c1b994,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
4bfc8803a3396caa74b51028fe301d7a,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,[Anaerorhabdus]_furcosa_group,uncultured_rumen
1a7e8ed7fff6f5fdc56b52b195a12861,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,[Eubacterium]_siraeum_group,uncultured_bacterium
7d5db17568c09860396694af5f7f4d59,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,
8bdbe0c049d9a91d0e2f1edbb242d49b,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,
9084417495645e5f629fa33eac13b316,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,
4ddc3e8716b6b1f1f25fabdb5e99daad,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_FCS020_group,metagenome
61d0993f2b0b9832b53a789868dab858,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Tyzzerella,
7a207ac220c9fca32c4f1e05333cfbdf,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
aa2033b0caf9a96b8cbdcdd35c2b6226,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,
9d562b847774f9ae5c908a36fbb4b824,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,
6f18b0f28f79696c6cf46b83e7e69d98,Bacteria,Firmicutes,Clostridia,Lachnospirales,Defluviitaleaceae,Defluviitaleaceae_UCG-011,uncultured_Eubacteriaceae
