ASV_ID,Domain,Phylum,Class,Order,Family,Genus,Species,Confidence
305527691d2171ff607773e1e7974261,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_bacterium,0.85246353
ed6ce38595beebc95e35afa423c141ba,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,,,0.92164982
becfcc68ad0944c56a4b1a594b072ba2,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.978169507
1015a7d798140ec5660c49d5403764e2,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.927030812
fea18567667ad03320edaaa41fa6c85f,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.810198768
d220da1fb1bcb0511b266c8e974f2e47,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.721394881
33124b8fe74b2b4c7e28d0dc9155b45d,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.989341898
d26537ea6d1c01c790377c4938195488,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999644943
4305e3a672977c27f0a762930e97aa7c,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.786490332
e8dd199e3d4818d5034bdca4651e409c,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.863200522
123bb94f76cdb4261a3f8e0aedd7fe80,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.742733127
d5c94b82a2bf4313e84d7c2c8a01d042,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_bacterium,0.817322897
131652392ac15bced58a2c701d59d03a,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-001,uncultured_bacterium,0.707162974
bc679e56b233878bdd9520fdbe4b7edd,Bacteria,Bacteroidota,Bacteroidia,,,,,0.999893308
d5a55873433590802444a98371c2dbc5,Bacteria,Firmicutes,Clostridia,Peptococcales,Peptococcaceae,uncultured,uncultured_bacterium,0.931207484
e7961ea975978d0447a7b313d264247e,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,,0.893772891
2a95ee4dc617aa201f75bfd80e784ff1,Bacteria,Firmicutes,Clostridia,,,,,0.938238309
41ce5510ee6b4eeca6ebd2b45b7d7586,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_rumen,0.935333804
b5837652bf06167ff9d26ba5528803c9,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,uncultured_bacterium,0.734535824
bd70c6a3921f0e3004df2e153e590ea1,Bacteria,Firmicutes,Clostridia,,,,,0.999679244
f2a1220e265126672d7ca44eaebef409,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,dgA-11_gut_group,uncultured_bacterium,0.99015212
aadd7509db22097e9129f2ee948b650c,Bacteria,Firmicutes,Clostridia,,,,,0.999525273
7a99bcc12a3e217f30c8537ce279fc5c,Bacteria,Firmicutes,Clostridia,,,,,0.999525959
4e65dde0fa67ea593104b1cc9b24eac1,Bacteria,Firmicutes,Clostridia,,,,,0.999977506
41aab54573f888ef2385a727419d09c4,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,,0.706594704
70c1bffa1ba9b7361d636a32d97fb062,Bacteria,Firmicutes,Clostridia,,,,,0.999863524
c29c4a52241fa94d7a0855f35d5bfa80,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.986985536
217150930995009251ac0b1f9b293a75,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-001,uncultured_bacterium,0.915306092
466798cfe63a86b4727a0503763c6656,Bacteria,Firmicutes,Clostridia,,,,,0.999142232
cd81081510ace3be1cd7737a05454b1f,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.824200881
70ab5884d59c14b782fe299452439264,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,uncultured_Firmicutes,0.971206639
2dfc5d84370b68613593328928c6995a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.971170157
77c725680c38b5cbf877b51411f0bd99,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,Erysipelotrichaceae_UCG-009,uncultured_rumen,0.998160223
6ef7e108f2a2b24080d0aaa39052a2d3,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,uncultured_bacterium,0.942747237
99ea0ce1a4b3d73cf464101c268db7fb,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium,0.845017062
f704cbf715dd81c2475a623f2ac2a006,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium,0.827528625
75fa2b05b7d45cad082f7cdcda27bd4a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.997139995
023a02d581af6e9a50cd7689c34cd206,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,uncultured_bacterium,0.815656927
5b0f9e24c1dbd68b2beea39cbd408118,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,uncultured_bacterium,0.818186118
95e3a7b48f6b9fa5a2b678ae4bbf7ebd,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,F082,uncultured_rumen,0.872888206
0c7a606663c97749228f10fdc211f7c7,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,,0.832884574
a230fd9c826d68c537d28d2cefa63c2a,Bacteria,Firmicutes,,,,,,0.909146703
8f60b0886a444b3242d6b29619ede8f2,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium,0.70233841
10bfb53785668b0b983ffbf12de414a4,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium,0.809532078
0b9ba5a3703cbdbeba126b055f3a8ec2,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,uncultured_bacterium,0.837183465
3d3cebcb9235ac31807df26353ce9a5d,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.915471354
c95e2b96c300a7b4600f22f7dbd97c86,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium,0.89481316
6ef10c74b4e63fde3db75e63caaf7157,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.93678948
fbc4a85be02e6a1b8635fe1597e1579e,Bacteria,Bacteroidota,Bacteroidia,,,,,0.999991119
190a59d3ccb2b98449671f4300e94bb3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999034877
d79920812d90fbdeea28f637a4268a9d,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Candidatus_Soleaferrea,uncultured_bacterium,0.916373338
4485a71c975aef4a7f96a80f53ff5193,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.817170969
d2c468b4eab5a53344fecd76e274df2f,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia-Shigella,,0.865119702
fbc65804443d8d669d6891d239a442cb,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,uncultured_bacterium,0.820230808
6ca6d1078668b19192546d4efff50cab,Bacteria,Firmicutes,Clostridia,Oscillospirales,Butyricicoccaceae,UCG-009,uncultured_bacterium,0.938387516
2a0603781d042d3c0d3571ac2ffcdafd,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,Treponema_saccharophilum,0.999997605
9b412f07a7be6c10893303aa3e285729,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.709770555
2501e2bce00ea9a29f624e0aa2203f62,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Muribaculaceae,uncultured_bacterium,0.795504733
217b7be7ca9bf881112cc10897c8ff60,Bacteria,Firmicutes,Clostridia,,,,,0.998916708
372509510a84349ea59a5b6eaf6a2a77,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,,0.999990143
6d48da235160c95386c144ea1da553db,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.703998122
372c7612db03d1fd17e33dc3a2cecaf5,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.988510033
1686a54596e227c055796bdfa9879862,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,uncultured_bacterium,0.907533849
85ef68ce64836deba46bbb9f8ed79ef2,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,,0.996519719
fbd7bfb2e24b2237731ed6ea15ccea84,Bacteria,Campilobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,,0.98298606
ce1d33c1575fed956ff8751adc97d31e,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Weeksellaceae,Chryseobacterium,,0.994702376
b933dc6c99bd4a708ffcdad00e33d6e1,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,uncultured_Rhodanobacter,0.728239763
c448817ddb6c7a1fa308839a14764bee,Bacteria,Firmicutes,Negativicutes,Veillonellales-Selenomonadales,Selenomonadaceae,uncultured,uncultured_bacterium,0.720866614
dfc6661b44f656dc139600a9bc73eed3,Bacteria,Desulfobacterota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,uncultured_delta,0.743784651
7771ccc52d512713059d6c11e6d9202a,Archaea,Crenarchaeota,Nitrososphaeria,Nitrososphaerales,Nitrososphaeraceae,Nitrososphaeraceae,uncultured_ammonia-oxidizing,0.774547354
461ffda24bf876f5cd4a5ae5909df2f3,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,,,0.999857585
b971c05b6b22a3a463a4dde898621f48,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,,0.999614808
932ca3cf7b93ac4f1eb08ca8e2bb4a3b,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,,0.999943864
2058cff1b0f31981e59062865b5444b2,Bacteria,Cyanobacteria,Cyanobacteriia,Cyanobacteriales,Phormidiaceae,Tychonema_CCAP_1459-11B,,0.997510862
82d1e15eef281c9c69be8a6ff4d6b544,Bacteria,NB1-j,NB1-j,NB1-j,NB1-j,NB1-j,uncultured_proteobacterium,0.973684
64b163c134399a0ab1e67848cd58ddf4,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,,,0.999993565
2028f7d126ffe610c39bd00d6ee53fc0,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,Chitinophagaceae,Filobacterium,uncultured_bacterium,0.999995633
5c5d31191c35f46c9a42613718319426,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidales_RF16_group,Bacteroidales_RF16_group,uncultured_bacterium,0.989362326
9001575f67c37421d46f178943624619,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,,0.95979129
ef044eddd2f07ee2f56e96ec6c930b92,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,LWQ8,LWQ8,uncultured_bacterium,0.966981218
ac403daf3a549f7cbcec566f1151bd6e,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,,0.977753881
e96b80b46258e54d9cdfd75a3b3aaed7,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.979341154
81d4c7df72d00ba194efb6e0696d609b,Bacteria,Verrucomicrobiota,Lentisphaeria,Oligosphaerales,Oligosphaeraceae,horsej-a03,uncultured_rumen,0.999684916
94647d7bdc22314c75868b8ce51f4fd0,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Opitutales,Puniceicoccaceae,,,0.833085363
a92b81e67d34334142a7e1a0c9770bc6,Bacteria,Firmicutes,Clostridia,Clostridia,Hungateiclostridiaceae,,,0.750026885
e6d2491179e3430fd43921df3b4cb8fb,Bacteria,Firmicutes,uncultured,uncultured,uncultured,uncultured,,0.998738658
f1443e29b43a2db2a483cd1d87bf8c04,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,,0.96130333
79b4ae9e7c57e383e1c5843981fc3f51,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,,0.999999608
16632a6a0557e66a6d8bddb69d61bb8e,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium,0.728109431
ba383c4a075f52114cfd4ab220bb2410,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium,0.840186901
291ec2b7c9357743a4a4948735a2f6ad,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,,0.999901979
259eae641a3059fc86052b4cc01be82e,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,uncultured,uncultured_bacterium,0.885862003
c166a0b6a2434844f6a3b3b8588ffe96,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,uncultured,uncultured_bacterium,0.813120566
bd8f6b1bf4f08d6865fa1c0398ea1134,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,uncultured,uncultured_bacterium,0.982761544
ddeda56c1a78d2e714e5f9271af5f227,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,F082,F082,uncultured_bacterium,0.839571583
9bcf1de0f493652e952545eb7b05a383,Bacteria,Firmicutes,Clostridia,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,Clostridia_vadinBB60_group,uncultured_bacterium,0.871119781
dcc2023356d6f846959987403636ae83,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.917010928
00a84b9fcde8420d32080ec8a03eb223,Bacteria,Verrucomicrobiota,Kiritimatiellae,WCHB1-41,WCHB1-41,WCHB1-41,uncultured_bacterium,0.988323608
e1223a07b6e8a5ab06033e85bb901b79,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,,0.98467563
ce88fc6a5064652aa4c527d7fcd56e58,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,bacterium_MD2012,0.778039022
6e78174656b4e637748e72f406d863d6,Bacteria,,,,,,,0.999658883
e99deb919cd8f1b4ff0954354dc612b6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.784005779
76a0be74d4f3b031d79fcaf9609b0a05,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelatoclostridiaceae,UCG-004,uncultured_bacterium,0.996376898
e2b0b1e3c34949759020254ff9267b2d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,,0.979271582
27bd639996ed57d45f391cb4711b5094,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,,,0.987955653
a098b3e708a9f613a0d004dafaacd6b0,Bacteria,Actinobacteriota,Coriobacteriia,Coriobacteriales,Coriobacteriales_Incertae_Sedis,Phoenicibacter,uncultured_bacterium,0.966087467
0eb7865495bdefcb08575c05491bab34,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.72908788
f31266fcbdca178804ba991af7de931d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,,0.853714356
f5caafaa0484034bbf0d307688cc903f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,p-251-o5,p-251-o5,uncultured_bacterium,0.978254414
472e767e213507266696db57470df3a5,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.983465197
ac958ddec0016a1d3ba7c2802f043005,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.987082601
3ca45f812c7c96212225eb0e13c47725,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.970517374
ba2ebfc817e075a4bf8016d78486bdcb,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenellaceae_RC9_gut_group,uncultured_bacterium,0.877292356
066a82c342291690ea72f016e9a33cd9,Bacteria,Desulfobacterota,Desulfuromonadia,Bradymonadales,Bradymonadales,Bradymonadales,uncultured_rumen,0.999997605
9679e9d55c0f1f14de6bf3f90bd3268f,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellaceae_UCG-004,,0.89129226
afb7cf1054c2be440160aed0dfdbaa19,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,,,,0.928454726
91531b119318fe772ac50fb1f1c14e2d,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.722446134
6e60247d1a0aed9c2904fccb75d3fd2f,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.98820117
feb63afcaf225446ca47a363744e3d2d,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.987467962
3fee27a9681f28a21d0f4e5b14d10727,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.937315195
81342e8967c2ec0ab5987a6b858c74a9,Bacteria,,,,,,,0.999995508
3e1e1ce563c513115a98f70d75bf2ae3,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospiraceae_XPB1014_group,,0.886327991
cfd105cbca14709e8a7ab1616fe05163,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,,0.766894396
85ac20079ef4ab599af9a1538b956b9f,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Aestuariicella,uncultured_bacterium,0.998081035
1def2859a982514c9888ea08c241ed21,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,,0.990849248
5ede4cbb4f4e46e070123946736130c5,Bacteria,Firmicutes,Clostridia,Oscillospirales,,,,0.787482722
362153ea2eb90cea07353354bdfcbc96,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,uncultured,uncultured,uncultured_Alphaproteobacteria,0.835162569
16b88fdba3b3bdc911eaa8d2ae6d8176,Bacteria,Firmicutes,Clostridia,Oscillospirales,[Eubacterium]_coprostanoligenes_group,[Eubacterium]_coprostanoligenes_group,,0.995323576
e92b2444bfede5dc2e141ebefe99d52c,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_bacterium,0.811672315
ed0841b7eba62e6791f8258b50745cf2,Bacteria,Verrucomicrobiota,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,uncultured_bacterium,0.987415088
9bbfd55d4d6e2a7bd238b6d5dc180806,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.974090402
8eaefb5885cb1b6f1c9bb1f46193ffda,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.971829252
34cfeb90062f36cb1e6e172afd2de27d,Bacteria,Firmicutes,Bacilli,Izemoplasmatales,Izemoplasmatales,Izemoplasmatales,uncultured_bacterium,0.936328379
0eca32bf1a360bb3d7bad84248d49461,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,uncultured_rumen,0.918030612
73f366ebd4898de1a5c4dcd39d571bc4,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.987138853
0b811bc520f5519f0e3dfce4e3ae3d0d,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium,0.921876344
534b237f9a145335ca64d8105763732a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-005,uncultured_bacterium,0.902765269
6a9be1f8e62332452d9a4ae94e8d41d7,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_bacterium,0.754440745
1d4633a6026877b3ec4c456949e57bd6,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,UCG-002,,0.723827762
c4bfd9f87ea74372c20f0c790846ea80,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,uncultured,uncultured,uncultured_bacterium,0.996095044
33bc512908621dca1f8463c4140a125a,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.99815074
749438101b2d839f83c2a3bc0cec3c9f,Bacteria,Firmicutes,Clostridia,,,,,0.999102652
c9eaef93bf3fce9a0d7c31538ca5dec3,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,,0.954527633
4addf5cf548ecf301457a5028d26b4e4,Bacteria,Firmicutes,Clostridia,Christensenellales,Christensenellaceae,Christensenellaceae_R-7_group,,0.769752593
4fd5655b9b47c1d326c83700b44a2595,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999305094
a842f57cab6da92d2f36ee5f77e71087,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.977692977
e2e3fe226c6b62f4ef54f4a968f95d4f,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,uncultured_bacterium,0.892356904
fd65b66792c27d4943bc305ea0369c88,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.937503827
856c2e56a39554f23f5c2f1e5aac1d1c,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.983947532
c63ac4b3cb9c819c8d76f0b98a79c362,Bacteria,Bacteroidota,Bacteroidia,Sphingobacteriales,Sphingobacteriaceae,Sphingobacterium,,0.999975832
f2a4b62b9e40a5c1a836f4fc00c978eb,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,uncultured_bacterium,0.953236699
a9a43df8f5daeb09b86e926eb58663fa,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,,0.977657418
35cf297615d42e6f5e3dd5c7dc5dd316,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,,0.999991837
e674e98c4fec97bf91f5f3293a8217e5,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Cellvibrio,uncultured_bacterium,0.988422199
4bbc3bd5c0ebf831afd5f30a457466f7,Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,uncultured_bacterium,0.708625237
50b5de8d11af20acba4ecd688e6cbe96,Bacteria,Firmicutes,Bacilli,RF39,RF39,RF39,uncultured_bacterium,0.950034559
302495621a60a3854e7ea1fb64a3a4bd,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,,,,0.995884384
ea002f042a1718c0cc5799ccf57543aa,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium_orientale,0.998563275
b75dab327d9e907cec99b1061872c35b,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.999854065
5b32027ef9a6791a836aca7c5160cb8f,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,,,,0.999876043
550166169919fc93de0de9af609fa13c,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,,0.751982505
a4aa6c21dfc5be55352dd9b15354f38e,Bacteria,Firmicutes,Clostridia,Oscillospirales,UCG-010,UCG-010,uncultured_bacterium,0.76140758
7f3f2109028690ba669cfa41e15dae3a,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,uncultured,,0.701638979
b580762d0df330fad151425b5edc7576,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,,,0.901714333
f74e3f9b710ab8ed616768a69e66fa37,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Treponema,uncultured_bacterium,0.897016415
1af8aaf9f0b9effae0f304ab4cc90c81,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,,,0.780713744
acc155a1cb6f3cc4e33c9ffcdad401b0,Bacteria,Firmicutes,Clostridia,Clostridia_UCG-014,Clostridia_UCG-014,Clostridia_UCG-014,uncultured_bacterium,0.86894173
4e4b5c9eddc19358f5f5e0626ce5e97e,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,uncultured,uncultured,uncultured_bacterium,0.725676744
